abbr,latitude,longitude,state, cocktail
AL,32.601011199999995,-86.6807365,Alabama, Hurricane
AK,61.3025006,-158.7750198,Alaska, Whiskey Sour
AZ,34.1682185,-111.930907,Arizona, Paloma
AR,34.7519275,-92.13137840000002,Arkansas, Frozen Daiquiri
CA,37.2718745,-119.2704153,California, Paloma
CO,38.9979339,-105.55056699999999,Colorado, Hurricane
CT,41.518783500000005,-72.75750699999999,Connecticut, Margarita
DE,39.145251,-75.41892059999999,Delaware, Screwdriver
DC,38.899348700000004,-77.0145666,District of Columbia, Old Fashioned 
FL,27.9757279,-83.8330166,Florida, Cuba Libre
GA,32.6781248,-83.22297569999999,Georgia, Sazerac
HI,20.46,-157.505,Hawaii, Lemon Drop Martini
ID,45.4945756,-114.1424303,Idaho, Kamikaze
IL,39.739318,-89.504139,Illinois, Manhattan
IN,39.7662195,-86.441277,Indiana, French 75
IA,41.9383166,-93.389798,Iowa, Kamikaze
KS,38.4987789,-98.32007790000002,Kansas, Screwdriver
KY,37.8222935,-85.76823990000001,Kentucky, Lily
LA,30.9733766,-91.42990970000001,Louisiana, Bushwacker
ME,45.2185133,-69.0148656,Maine, Margarita
MD,38.806352399999994,-77.2684162,Maryland, Kamikaze
MA,42.062939799999995,-71.718067,Massachusetts, Old Fashioned
MI,44.9435598,-86.41580490000001,Michigan, Cosmo
MN,46.4418595,-93.3655146,Minnesota, Oliveto 
MS,32.5851062,-89.8772196,Mississippi, Painkiller
MO,38.3046615,-92.437099,Missouri, Gin and Tonic 
MT,46.6797995,-110.04478300000001,Montana, Blue Hawaiian 
NE,41.5008195,-99.680902,Nebraska, Old Fashioned
NV,38.502032,-117.0230604,Nevada, Grasshopper
NH,44.00123060000001,-71.57992309999999,New Hampshire, Old Fashioned
NJ,40.1430058,-74.7311156,New Jersey, Manhattan
NM,34.1662325,-106.02606850000001,New Mexico, Old Fashioned
NY,40.7056258,-73.97968,New York, Manhattan
NC,35.2145629,-79.8912675,North Carolina, Bushwacker
ND,47.467881899999995,-100.3022655,North Dakota, Kamikaze
OH,40.1903624,-82.6692525,Ohio, Boulevardier
OK,35.309765399999996,-98.71655849999999,Oklahoma, Black Russian
OR,44.1419049,-120.5380993,Oregon, Old Fashioned
PA,40.99459279999999,-77.6046984,Pennsylvania, Whiskey Sour 
RI,41.5827282,-71.5064508,Rhode Island, Cosmo 
SC,33.62505,-80.9470381,South Carolina, Tequila Sunrise
SD,44.2126995,-100.24716409999999,South Dakota, Screwdriver
TN,35.830521000000005,-85.97859890000001,Tennessee, Buschwacker
TX,31.1693363,-100.0768425,Texas, Paloma
UT,39.4997605,-111.547028,Utah, Cape Cod
VT,43.8717545,-72.4477828,Vermont, Cosmopolitan
VA,38.0033855,-79.4587861,Virginia, Old Fashioned
WA,38.899348700000004,-77.0145665,Washington, Old Fashioned
WV,38.920170500000005,-80.1816905,West Virginia, Kamikaze
WI,44.7862968,-89.82670490000001,Wisconsin, Grasshopper
WY,43.000325,-107.5545669,Wyoming, White Russian
